実行日時,対象開始日時,対象終了日時,日付,シフト,ライン,設備ID,設備名,サイクルタイム_分,計画時間_分,想定停止時間_分,想定稼働時間_分,想定稼働率_%,実停止時間_分,稼働時間_分,実績稼働率_%,停止理由,生産数,不良数
2026-06-01 19:53:40,2026-06-01 12:00:00,2026-06-01 18:00:00,2026-06-01,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,15,300,95.2,品質確認,13,0
2026-06-01 22:58:53,2026-06-01 12:00:00,2026-06-01 18:00:00,2026-06-01,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,103,212,67.3,設備異常,8,0
2026-06-01 22:58:53,2026-06-01 12:00:00,2026-06-01 18:00:00,2026-06-01,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,3,312,99.0,なし,8,0
2026-06-01 22:58:53,2026-06-01 12:00:00,2026-06-01 18:00:00,2026-06-01,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,36,279,88.6,段取り替え,13,0
2026-06-01 22:58:53,2026-06-01 12:00:00,2026-06-01 18:00:00,2026-06-01,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,34,281,89.2,品質確認,18,0
2026-06-01 22:58:53,2026-06-01 12:00:00,2026-06-01 18:00:00,2026-06-01,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,28,287,91.1,清掃,14,0
2026-06-01 22:58:53,2026-06-01 12:00:00,2026-06-01 18:00:00,2026-06-01,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,35,280,88.9,材料待ち,12,0
2026-06-02 07:20:19,2026-06-02 00:00:00,2026-06-02 06:00:00,2026-06-02,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,5,310,98.4,チョコ停,12,0
2026-06-02 07:20:19,2026-06-02 00:00:00,2026-06-02 06:00:00,2026-06-02,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,3,312,99.0,なし,8,0
2026-06-02 07:20:19,2026-06-02 00:00:00,2026-06-02 06:00:00,2026-06-02,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,5,310,98.4,なし,15,0
2026-06-02 07:20:19,2026-06-02 00:00:00,2026-06-02 06:00:00,2026-06-02,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,26,289,91.7,品質確認,19,0
2026-06-02 07:20:19,2026-06-02 00:00:00,2026-06-02 06:00:00,2026-06-02,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,2,313,99.4,なし,15,0
2026-06-02 07:20:19,2026-06-02 00:00:00,2026-06-02 06:00:00,2026-06-02,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,1,314,99.7,なし,14,0
2026-06-02 12:36:12,2026-06-02 06:00:00,2026-06-02 12:00:00,2026-06-02,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,114,201,63.8,設備異常,8,0
2026-06-02 12:36:12,2026-06-02 06:00:00,2026-06-02 12:00:00,2026-06-02,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,12,303,96.2,チョコ停,8,0
2026-06-02 12:36:12,2026-06-02 06:00:00,2026-06-02 12:00:00,2026-06-02,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,39,276,87.6,材料待ち,13,0
2026-06-02 12:36:12,2026-06-02 06:00:00,2026-06-02 12:00:00,2026-06-02,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,31,284,90.2,段取り替え,18,0
2026-06-02 12:36:12,2026-06-02 06:00:00,2026-06-02 12:00:00,2026-06-02,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,18,297,94.3,チョコ停,14,0
2026-06-02 12:36:12,2026-06-02 06:00:00,2026-06-02 12:00:00,2026-06-02,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,78,237,75.2,材料待ち,10,0
2026-06-02 18:35:40,2026-06-02 12:00:00,2026-06-02 18:00:00,2026-06-02,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,26,289,91.7,清掃,11,0
2026-06-02 18:35:40,2026-06-02 12:00:00,2026-06-02 18:00:00,2026-06-02,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,18,297,94.3,品質確認,8,0
2026-06-02 18:35:40,2026-06-02 12:00:00,2026-06-02 18:00:00,2026-06-02,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,21,294,93.3,段取り替え,14,0
2026-06-02 18:35:40,2026-06-02 12:00:00,2026-06-02 18:00:00,2026-06-02,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,1,314,99.7,なし,20,0
2026-06-02 18:35:40,2026-06-02 12:00:00,2026-06-02 18:00:00,2026-06-02,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,74,241,76.5,設備異常,12,0
2026-06-02 18:35:40,2026-06-02 12:00:00,2026-06-02 18:00:00,2026-06-02,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,17,298,94.6,清掃,13,0
2026-06-02 22:56:45,2026-06-02 12:00:00,2026-06-02 18:00:00,2026-06-02,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,7,308,97.8,なし,12,0
2026-06-02 22:56:45,2026-06-02 12:00:00,2026-06-02 18:00:00,2026-06-02,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,32,283,89.8,材料待ち,7,0
2026-06-02 22:56:45,2026-06-02 12:00:00,2026-06-02 18:00:00,2026-06-02,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,10,305,96.8,清掃,15,0
2026-06-02 22:56:45,2026-06-02 12:00:00,2026-06-02 18:00:00,2026-06-02,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,73,242,76.8,材料待ち,16,0
2026-06-02 22:56:45,2026-06-02 12:00:00,2026-06-02 18:00:00,2026-06-02,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,100,215,68.3,設備異常,10,0
2026-06-02 22:56:45,2026-06-02 12:00:00,2026-06-02 18:00:00,2026-06-02,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,58,257,81.6,材料待ち,11,0
2026-06-03 08:11:43,2026-06-03 00:00:00,2026-06-03 06:00:00,2026-06-03,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,29,286,90.8,清掃,11,0
2026-06-03 08:11:43,2026-06-03 00:00:00,2026-06-03 06:00:00,2026-06-03,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,18,297,94.3,チョコ停,8,0
2026-06-03 08:11:43,2026-06-03 00:00:00,2026-06-03 06:00:00,2026-06-03,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,15,300,95.2,チョコ停,15,0
2026-06-03 08:11:43,2026-06-03 00:00:00,2026-06-03 06:00:00,2026-06-03,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,32,283,89.8,段取り替え,18,0
2026-06-03 08:11:43,2026-06-03 00:00:00,2026-06-03 06:00:00,2026-06-03,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,22,293,93.0,清掃,14,0
2026-06-03 08:11:43,2026-06-03 00:00:00,2026-06-03 06:00:00,2026-06-03,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,100,215,68.3,設備異常,9,0
2026-06-03 13:12:15,2026-06-03 06:00:00,2026-06-03 12:00:00,2026-06-03,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,32,283,89.8,段取り替え,11,0
2026-06-03 13:12:15,2026-06-03 06:00:00,2026-06-03 12:00:00,2026-06-03,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,7,308,97.8,チョコ停,8,0
2026-06-03 13:12:15,2026-06-03 06:00:00,2026-06-03 12:00:00,2026-06-03,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,31,284,90.2,品質確認,14,0
2026-06-03 13:12:15,2026-06-03 06:00:00,2026-06-03 12:00:00,2026-06-03,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,10,305,96.8,なし,20,0
2026-06-03 13:12:15,2026-06-03 06:00:00,2026-06-03 12:00:00,2026-06-03,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,8,307,97.5,チョコ停,15,0
2026-06-03 13:12:15,2026-06-03 06:00:00,2026-06-03 12:00:00,2026-06-03,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,25,290,92.1,段取り替え,13,0
2026-06-03 18:41:09,2026-06-03 12:00:00,2026-06-03 18:00:00,2026-06-03,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,63,252,80.0,設備異常,10,0
2026-06-03 18:41:09,2026-06-03 12:00:00,2026-06-03 18:00:00,2026-06-03,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,63,252,80.0,設備異常,7,0
2026-06-03 18:41:09,2026-06-03 12:00:00,2026-06-03 18:00:00,2026-06-03,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,11,304,96.5,チョコ停,15,0
2026-06-03 18:41:09,2026-06-03 12:00:00,2026-06-03 18:00:00,2026-06-03,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,29,286,90.8,品質確認,19,0
2026-06-03 18:41:09,2026-06-03 12:00:00,2026-06-03 18:00:00,2026-06-03,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,20,295,93.7,清掃,14,0
2026-06-03 18:41:09,2026-06-03 12:00:00,2026-06-03 18:00:00,2026-06-03,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,10,305,96.8,清掃,13,0
2026-06-03 23:00:21,2026-06-03 12:00:00,2026-06-03 18:00:00,2026-06-03,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,38,277,87.9,品質確認,11,0
2026-06-03 23:00:21,2026-06-03 12:00:00,2026-06-03 18:00:00,2026-06-03,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,66,249,79.0,設備異常,6,0
2026-06-03 23:00:21,2026-06-03 12:00:00,2026-06-03 18:00:00,2026-06-03,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,17,298,94.6,品質確認,14,0
2026-06-03 23:00:21,2026-06-03 12:00:00,2026-06-03 18:00:00,2026-06-03,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,105,210,66.7,設備異常,14,0
2026-06-03 23:00:21,2026-06-03 12:00:00,2026-06-03 18:00:00,2026-06-03,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,7,308,97.8,なし,15,0
2026-06-03 23:00:21,2026-06-03 12:00:00,2026-06-03 18:00:00,2026-06-03,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,5,310,98.4,チョコ停,14,0
2026-06-04 07:20:31,2026-06-04 00:00:00,2026-06-04 06:00:00,2026-06-04,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,10,305,96.8,チョコ停,12,0
2026-06-04 07:20:31,2026-06-04 00:00:00,2026-06-04 06:00:00,2026-06-04,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,6,309,98.1,チョコ停,8,0
2026-06-04 07:20:31,2026-06-04 00:00:00,2026-06-04 06:00:00,2026-06-04,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,30,285,90.5,清掃,14,0
2026-06-04 07:20:31,2026-06-04 00:00:00,2026-06-04 06:00:00,2026-06-04,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,14,301,95.6,チョコ停,20,0
2026-06-04 07:20:31,2026-06-04 00:00:00,2026-06-04 06:00:00,2026-06-04,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,16,299,94.9,品質確認,14,0
2026-06-04 07:20:31,2026-06-04 00:00:00,2026-06-04 06:00:00,2026-06-04,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,42,273,86.7,段取り替え,12,0
2026-06-04 11:46:21,2026-06-04 00:00:00,2026-06-04 06:00:00,2026-06-04,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,10,305,96.8,清掃,12,0
2026-06-04 11:46:21,2026-06-04 00:00:00,2026-06-04 06:00:00,2026-06-04,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,41,274,87.0,段取り替え,7,0
2026-06-04 11:46:21,2026-06-04 00:00:00,2026-06-04 06:00:00,2026-06-04,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,0,315,100.0,なし,15,0
2026-06-04 11:46:21,2026-06-04 00:00:00,2026-06-04 06:00:00,2026-06-04,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,26,289,91.7,段取り替え,19,0
2026-06-04 11:46:21,2026-06-04 00:00:00,2026-06-04 06:00:00,2026-06-04,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,10,305,96.8,清掃,15,0
2026-06-04 11:46:21,2026-06-04 00:00:00,2026-06-04 06:00:00,2026-06-04,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,19,296,94.0,チョコ停,13,0
2026-06-04 17:40:33,2026-06-04 06:00:00,2026-06-04 12:00:00,2026-06-04,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,31,284,90.2,品質確認,11,0
2026-06-04 17:40:33,2026-06-04 06:00:00,2026-06-04 12:00:00,2026-06-04,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,10,305,96.8,清掃,8,0
2026-06-04 17:40:33,2026-06-04 06:00:00,2026-06-04 12:00:00,2026-06-04,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,12,303,96.2,チョコ停,15,0
2026-06-04 17:40:33,2026-06-04 06:00:00,2026-06-04 12:00:00,2026-06-04,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,12,303,96.2,チョコ停,20,0
2026-06-04 17:40:33,2026-06-04 06:00:00,2026-06-04 12:00:00,2026-06-04,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,52,263,83.5,材料待ち,13,0
2026-06-04 17:40:33,2026-06-04 06:00:00,2026-06-04 12:00:00,2026-06-04,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,5,310,98.4,チョコ停,14,0
2026-06-04 22:17:29,2026-06-04 12:00:00,2026-06-04 18:00:00,2026-06-04,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,102,213,67.6,設備異常,8,0
2026-06-04 22:17:29,2026-06-04 12:00:00,2026-06-04 18:00:00,2026-06-04,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,76,239,75.9,設備異常,6,0
2026-06-04 22:17:29,2026-06-04 12:00:00,2026-06-04 18:00:00,2026-06-04,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,13,302,95.9,清掃,15,0
2026-06-04 22:17:29,2026-06-04 12:00:00,2026-06-04 18:00:00,2026-06-04,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,28,287,91.1,清掃,19,0
2026-06-04 22:17:29,2026-06-04 12:00:00,2026-06-04 18:00:00,2026-06-04,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,43,272,86.3,段取り替え,13,0
2026-06-04 22:17:29,2026-06-04 12:00:00,2026-06-04 18:00:00,2026-06-04,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,24,291,92.4,品質確認,13,0
2026-06-05 07:02:48,2026-06-05 00:00:00,2026-06-05 06:00:00,2026-06-05,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,73,242,76.8,設備異常,9,0
2026-06-05 07:02:48,2026-06-05 00:00:00,2026-06-05 06:00:00,2026-06-05,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,9,306,97.1,なし,8,0
2026-06-05 07:02:48,2026-06-05 00:00:00,2026-06-05 06:00:00,2026-06-05,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,10,305,96.8,清掃,15,0
2026-06-05 07:02:48,2026-06-05 00:00:00,2026-06-05 06:00:00,2026-06-05,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,21,294,93.3,段取り替え,19,0
2026-06-05 07:02:48,2026-06-05 00:00:00,2026-06-05 06:00:00,2026-06-05,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,29,286,90.8,清掃,14,0
2026-06-05 07:02:48,2026-06-05 00:00:00,2026-06-05 06:00:00,2026-06-05,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,37,278,88.3,材料待ち,12,0
2026-06-05 11:57:41,2026-06-05 00:00:00,2026-06-05 06:00:00,2026-06-05,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,62,253,80.3,材料待ち,10,0
2026-06-05 11:57:41,2026-06-05 00:00:00,2026-06-05 06:00:00,2026-06-05,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,34,281,89.2,品質確認,7,0
2026-06-05 11:57:41,2026-06-05 00:00:00,2026-06-05 06:00:00,2026-06-05,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,11,304,96.5,チョコ停,15,0
2026-06-05 11:57:41,2026-06-05 00:00:00,2026-06-05 06:00:00,2026-06-05,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,12,303,96.2,清掃,20,0
2026-06-05 11:57:41,2026-06-05 00:00:00,2026-06-05 06:00:00,2026-06-05,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,103,212,67.3,設備異常,10,0
2026-06-05 11:57:41,2026-06-05 00:00:00,2026-06-05 06:00:00,2026-06-05,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,58,257,81.6,材料待ち,11,0
2026-06-05 17:10:18,2026-06-05 06:00:00,2026-06-05 12:00:00,2026-06-05,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,2,313,99.4,なし,12,0
2026-06-05 17:10:18,2026-06-05 06:00:00,2026-06-05 12:00:00,2026-06-05,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,24,291,92.4,品質確認,8,0
2026-06-05 17:10:18,2026-06-05 06:00:00,2026-06-05 12:00:00,2026-06-05,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,60,255,81.0,設備異常,12,0
2026-06-05 17:10:18,2026-06-05 06:00:00,2026-06-05 12:00:00,2026-06-05,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,7,308,97.8,なし,20,0
2026-06-05 17:10:18,2026-06-05 06:00:00,2026-06-05 12:00:00,2026-06-05,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,9,306,97.1,チョコ停,15,0
2026-06-05 17:10:18,2026-06-05 06:00:00,2026-06-05 12:00:00,2026-06-05,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,21,294,93.3,清掃,13,0
2026-06-05 22:11:55,2026-06-05 12:00:00,2026-06-05 18:00:00,2026-06-05,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,21,294,93.3,段取り替え,11,0
2026-06-05 22:11:55,2026-06-05 12:00:00,2026-06-05 18:00:00,2026-06-05,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,38,277,87.9,品質確認,7,0
2026-06-05 22:11:55,2026-06-05 12:00:00,2026-06-05 18:00:00,2026-06-05,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,73,242,76.8,設備異常,12,0
2026-06-05 22:11:55,2026-06-05 12:00:00,2026-06-05 18:00:00,2026-06-05,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,16,299,94.9,清掃,19,0
2026-06-05 22:11:55,2026-06-05 12:00:00,2026-06-05 18:00:00,2026-06-05,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,14,301,95.6,清掃,15,0
2026-06-05 22:11:55,2026-06-05 12:00:00,2026-06-05 18:00:00,2026-06-05,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,19,296,94.0,品質確認,13,0
2026-06-06 06:24:08,2026-06-06 00:00:00,2026-06-06 06:00:00,2026-06-06,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,0,315,100.0,なし,12,0
2026-06-06 06:24:08,2026-06-06 00:00:00,2026-06-06 06:00:00,2026-06-06,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,91,224,71.1,設備異常,6,0
2026-06-06 06:24:08,2026-06-06 00:00:00,2026-06-06 06:00:00,2026-06-06,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,78,237,75.2,設備異常,11,0
2026-06-06 06:24:08,2026-06-06 00:00:00,2026-06-06 06:00:00,2026-06-06,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,44,271,86.0,段取り替え,18,0
2026-06-06 06:24:08,2026-06-06 00:00:00,2026-06-06 06:00:00,2026-06-06,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,30,285,90.5,品質確認,14,0
2026-06-06 06:24:08,2026-06-06 00:00:00,2026-06-06 06:00:00,2026-06-06,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,50,265,84.1,段取り替え,12,0
2026-06-06 10:51:04,2026-06-06 00:00:00,2026-06-06 06:00:00,2026-06-06,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,108,207,65.7,設備異常,8,0
2026-06-06 10:51:04,2026-06-06 00:00:00,2026-06-06 06:00:00,2026-06-06,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,76,239,75.9,設備異常,6,0
2026-06-06 10:51:04,2026-06-06 00:00:00,2026-06-06 06:00:00,2026-06-06,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,18,297,94.3,チョコ停,14,0
2026-06-06 10:51:04,2026-06-06 00:00:00,2026-06-06 06:00:00,2026-06-06,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,29,286,90.8,清掃,19,0
2026-06-06 10:51:04,2026-06-06 00:00:00,2026-06-06 06:00:00,2026-06-06,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,16,299,94.9,品質確認,14,0
2026-06-06 10:51:04,2026-06-06 00:00:00,2026-06-06 06:00:00,2026-06-06,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,45,270,85.7,段取り替え,12,0
2026-06-06 16:03:13,2026-06-06 06:00:00,2026-06-06 12:00:00,2026-06-06,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,77,238,75.6,材料待ち,9,0
2026-06-06 16:03:13,2026-06-06 06:00:00,2026-06-06 12:00:00,2026-06-06,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,97,218,69.2,設備異常,6,0
2026-06-06 16:03:13,2026-06-06 06:00:00,2026-06-06 12:00:00,2026-06-06,昼勤,Line-B,MC-003,検査機,20,315,15,300,95.2,43,272,86.3,段取り替え,13,0
2026-06-06 16:03:13,2026-06-06 06:00:00,2026-06-06 12:00:00,2026-06-06,昼勤,Line-B,MC-004,包装機,15,315,22,293,93.0,40,275,87.3,材料待ち,18,0
2026-06-06 16:03:13,2026-06-06 06:00:00,2026-06-06 12:00:00,2026-06-06,昼勤,Line-C,MC-005,組立機,20,315,37,278,88.3,35,280,88.9,段取り替え,14,0
2026-06-06 16:03:13,2026-06-06 06:00:00,2026-06-06 12:00:00,2026-06-06,昼勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,112,203,64.4,設備異常,9,0
2026-06-06 21:59:21,2026-06-06 12:00:00,2026-06-06 18:00:00,2026-06-06,夜勤,Line-A,MC-001,切断機,25,315,25,290,92.1,15,300,95.2,チョコ停,12,0
2026-06-06 21:59:21,2026-06-06 12:00:00,2026-06-06 18:00:00,2026-06-06,夜勤,Line-A,MC-002,加工機,36,315,31,284,90.2,15,300,95.2,清掃,8,0
2026-06-06 21:59:21,2026-06-06 12:00:00,2026-06-06 18:00:00,2026-06-06,夜勤,Line-B,MC-003,検査機,20,315,15,300,95.2,0,315,100.0,なし,15,0
2026-06-06 21:59:21,2026-06-06 12:00:00,2026-06-06 18:00:00,2026-06-06,夜勤,Line-B,MC-004,包装機,15,315,22,293,93.0,19,296,94.0,品質確認,19,0
2026-06-06 21:59:21,2026-06-06 12:00:00,2026-06-06 18:00:00,2026-06-06,夜勤,Line-C,MC-005,組立機,20,315,37,278,88.3,24,291,92.4,品質確認,14,0
2026-06-06 21:59:21,2026-06-06 12:00:00,2026-06-06 18:00:00,2026-06-06,夜勤,Line-C,MC-006,圧着機,22,315,28,287,91.1,14,301,95.6,清掃,13,0
2026-06-08 07:26:20,2026-06-08 00:00:00,2026-06-08 06:00:00,2026-06-08,昼勤,Line-A,MC-001,切断機,25,315,25,290,92.1,18,297,94.3,チョコ停,11,0
2026-06-08 07:26:20,2026-06-08 00:00:00,2026-06-08 06:00:00,2026-06-08,昼勤,Line-A,MC-002,加工機,36,315,31,284,90.2,27,288,91.4,清掃,8,0
